"Series";"Time";"Value"
"Z";"2020-09-26T17:14:49-04:00";18005
"Z";"2020-09-26T17:14:49-04:00";16035
"Z";"2020-09-26T17:14:49-04:00";14314
"Z";"2020-09-26T17:14:49-04:00";14747
"Z";"2020-09-26T17:14:49-04:00";16540
"Z";"2020-09-26T17:14:49-04:00";18003
"Z";"2020-09-26T17:14:49-04:00";17887
"Z";"2020-09-26T17:14:49-04:00";17400
"Z";"2020-09-26T17:14:49-04:00";16802
"Z";"2020-09-26T17:14:49-04:00";15160
"Z";"2020-09-26T17:14:49-04:00";15133
"Z";"2020-09-26T17:14:49-04:00";15659
"Z";"2020-09-26T17:14:49-04:00";15852
"Z";"2020-09-26T17:14:49-04:00";18470
"Z";"2020-09-26T17:14:49-04:00";19472
"Z";"2020-09-26T17:14:49-04:00";16792
"Z";"2020-09-26T17:14:49-04:00";14857
"Z";"2020-09-26T17:14:49-04:00";14457
"Z";"2020-09-26T17:14:49-04:00";14528
"Z";"2020-09-26T17:14:49-04:00";16213
"Z";"2020-09-26T17:14:49-04:00";17779
"Z";"2020-09-26T17:14:49-04:00";20238
"Z";"2020-09-26T17:14:49-04:00";18382
"Z";"2020-09-26T17:14:49-04:00";15610
"Z";"2020-09-26T17:14:49-04:00";13710
"Z";"2020-09-26T17:14:49-04:00";13683
"Z";"2020-09-26T17:14:49-04:00";16361
"Z";"2020-09-26T17:14:49-04:00";18845
"Z";"2020-09-26T17:14:49-04:00";21049
"Z";"2020-09-26T17:14:49-04:00";2493
"Z";"2020-09-26T17:14:49-04:00";249
"Z";"2020-09-26T17:14:49-04:00";15399
"Z";"2020-09-26T17:14:49-04:00";18273
"Z";"2020-09-26T17:14:49-04:00";22239
"Z";"2020-09-26T17:14:49-04:00";22951
"Z";"2020-09-26T17:14:49-04:00";21429
"Z";"2020-09-26T17:14:49-04:00";17523
"Z";"2020-09-26T17:14:49-04:00";15633
"Z";"2020-09-26T17:14:49-04:00";14131
"Z";"2020-09-26T17:14:50-04:00";13424
"Z";"2020-09-26T17:14:50-04:00";17724
"Z";"2020-09-26T17:14:50-04:00";23494
"Z";"2020-09-26T17:14:50-04:00";23615
"Z";"2020-09-26T17:14:50-04:00";19660
"Z";"2020-09-26T17:14:50-04:00";18143
"Z";"2020-09-26T17:14:50-04:00";16793
"Z";"2020-09-26T17:14:50-04:00";16287
"Z";"2020-09-26T17:14:50-04:00";17532
"Z";"2020-09-26T17:14:50-04:00";19594
"Z";"2020-09-26T17:14:50-04:00";20644
"Z";"2020-09-26T17:14:50-04:00";19084
"Z";"2020-09-26T17:14:50-04:00";16495
"Z";"2020-09-26T17:14:50-04:00";14492
"Z";"2020-09-26T17:14:50-04:00";15500
"Z";"2020-09-26T17:14:50-04:00";17487
"Z";"2020-09-26T17:14:50-04:00";17732
"Z";"2020-09-26T17:14:50-04:00";17174
"Z";"2020-09-26T17:14:50-04:00";17108
"Z";"2020-09-26T17:14:50-04:00";16646
"Z";"2020-09-26T17:14:50-04:00";13494
"Z";"2020-09-26T17:14:50-04:00";12834
"Z";"2020-09-26T17:14:50-04:00";15840
"Z";"2020-09-26T17:14:50-04:00";17541
"Z";"2020-09-26T17:14:50-04:00";17719
"Z";"2020-09-26T17:14:50-04:00";17996
"Z";"2020-09-26T17:14:50-04:00";16181
"Z";"2020-09-26T17:14:50-04:00";13647
"Z";"2020-09-26T17:14:50-04:00";14391
"Z";"2020-09-26T17:14:50-04:00";15414
"Z";"2020-09-26T17:14:50-04:00";16377
"Z";"2020-09-26T17:14:50-04:00";18893
"Z";"2020-09-26T17:14:50-04:00";19642
"Z";"2020-09-26T17:14:50-04:00";16685
"Z";"2020-09-26T17:14:50-04:00";13582
"Z";"2020-09-26T17:14:50-04:00";13559
"Z";"2020-09-26T17:14:50-04:00";17452
"Z";"2020-09-26T17:14:50-04:00";16793
"Z";"2020-09-26T17:14:50-04:00";18829
"Z";"2020-09-26T17:14:50-04:00";18204
"Z";"2020-09-26T17:14:50-04:00";18609
"Z";"2020-09-26T17:14:50-04:00";14126
"Z";"2020-09-26T17:14:50-04:00";15726
"Z";"2020-09-26T17:14:50-04:00";14410
"Z";"2020-09-26T17:14:50-04:00";-16767
"Z";"2020-09-26T17:14:50-04:00";3913
"Z";"2020-09-26T17:14:50-04:00";32056
"Z";"2020-09-26T17:14:50-04:00";28688
"Z";"2020-09-26T17:14:50-04:00";24640
"Z";"2020-09-26T17:14:50-04:00";17094
"Z";"2020-09-26T17:14:50-04:00";16987
"Z";"2020-09-26T17:14:50-04:00";15593
"Z";"2020-09-26T17:14:50-04:00";18316
"Z";"2020-09-26T17:14:50-04:00";18471
"Z";"2020-09-26T17:14:50-04:00";18449
"Z";"2020-09-26T17:14:50-04:00";17107
"Z";"2020-09-26T17:14:50-04:00";17736
"Z";"2020-09-26T17:14:50-04:00";20456
"Z";"2020-09-26T17:14:50-04:00";20265
"Z";"2020-09-26T17:14:50-04:00";20939
"Z";"2020-09-26T17:14:50-04:00";22257
"Z";"2020-09-26T17:14:50-04:00";20170
"Z";"2020-09-26T17:14:50-04:00";15920
"Z";"2020-09-26T17:14:50-04:00";15690
"Z";"2020-09-26T17:14:50-04:00";18224
"Z";"2020-09-26T17:14:50-04:00";20347
"Z";"2020-09-26T17:14:50-04:00";19509
"Z";"2020-09-26T17:14:50-04:00";17714
"Z";"2020-09-26T17:14:50-04:00";16975
"Z";"2020-09-26T17:14:50-04:00";15657
"Z";"2020-09-26T17:14:50-04:00";14002
"Z";"2020-09-26T17:14:50-04:00";14404
"Z";"2020-09-26T17:14:50-04:00";16771
"Z";"2020-09-26T17:14:50-04:00";18351
"Z";"2020-09-26T17:14:50-04:00";17390
"Z";"2020-09-26T17:14:50-04:00";15921
"Z";"2020-09-26T17:14:50-04:00";15916
"Z";"2020-09-26T17:14:50-04:00";15874
"Z";"2020-09-26T17:14:50-04:00";14854
"Z";"2020-09-26T17:14:50-04:00";13602
"Z";"2020-09-26T17:14:50-04:00";16138
"Z";"2020-09-26T17:14:50-04:00";19226
"Z";"2020-09-26T17:14:50-04:00";17306
"Z";"2020-09-26T17:14:50-04:00";15426
"Z";"2020-09-26T17:14:50-04:00";15414
"Z";"2020-09-26T17:14:50-04:00";14746
"Z";"2020-09-26T17:14:50-04:00";14470
"Z";"2020-09-26T17:14:50-04:00";15314
"Z";"2020-09-26T17:14:50-04:00";17944
"Z";"2020-09-26T17:14:50-04:00";19473
"Z";"2020-09-26T17:14:50-04:00";16977
"Z";"2020-09-26T17:14:50-04:00";15117
"Z";"2020-09-26T17:14:50-04:00";14292
"Z";"2020-09-26T17:14:50-04:00";15351
"Z";"2020-09-26T17:14:50-04:00";16297
"Z";"2020-09-26T17:14:50-04:00";19261
"Z";"2020-09-26T17:14:50-04:00";12365
"Z";"2020-09-26T17:14:50-04:00";3973
"Z";"2020-09-26T17:14:50-04:00";11840
"Z";"2020-09-26T17:14:50-04:00";14533
"Z";"2020-09-26T17:14:51-04:00";19847
"Z";"2020-09-26T17:14:51-04:00";26205
"Z";"2020-09-26T17:14:51-04:00";24950
"Z";"2020-09-26T17:14:51-04:00";22570
"Z";"2020-09-26T17:14:51-04:00";19464
"Z";"2020-09-26T17:14:51-04:00";17832
"Z";"2020-09-26T17:14:51-04:00";14746
"Z";"2020-09-26T17:14:51-04:00";14658
"Z";"2020-09-26T17:14:51-04:00";17983
"Z";"2020-09-26T17:14:51-04:00";20876
"Z";"2020-09-26T17:14:51-04:00";21756
"Z";"2020-09-26T17:14:51-04:00";20607
"Z";"2020-09-26T17:14:51-04:00";18485
"Z";"2020-09-26T17:14:51-04:00";16031
"Z";"2020-09-26T17:14:51-04:00";15446
"Z";"2020-09-26T17:14:51-04:00";15445
"Z";"2020-09-26T17:14:51-04:00";15435
"Z";"2020-09-26T17:14:51-04:00";17527
"Z";"2020-09-26T17:14:51-04:00";18119
"Z";"2020-09-26T17:14:51-04:00";15048
"Z";"2020-09-26T17:14:51-04:00";13128
"Z";"2020-09-26T17:14:51-04:00";13951
"Z";"2020-09-26T17:14:51-04:00";14588
"Z";"2020-09-26T17:14:51-04:00";14432
"Z";"2020-09-26T17:14:51-04:00";15458
"Z";"2020-09-26T17:14:51-04:00";17373
"Z";"2020-09-26T17:14:51-04:00";17814
"Z";"2020-09-26T17:14:51-04:00";15952
"Z";"2020-09-26T17:14:51-04:00";14278
"Z";"2020-09-26T17:14:51-04:00";14940
"Z";"2020-09-26T17:14:51-04:00";15988
"Z";"2020-09-26T17:14:51-04:00";17367
"Z";"2020-09-26T17:14:51-04:00";18113
"Z";"2020-09-26T17:14:51-04:00";17503
"Z";"2020-09-26T17:14:51-04:00";17089
"Z";"2020-09-26T17:14:51-04:00";15714
"Z";"2020-09-26T17:14:51-04:00";14526
"Z";"2020-09-26T17:14:51-04:00";15790
"Z";"2020-09-26T17:14:51-04:00";18054
"Z";"2020-09-26T17:14:51-04:00";18946
"Z";"2020-09-26T17:14:51-04:00";16589
"Z";"2020-09-26T17:14:51-04:00";14923
"Z";"2020-09-26T17:14:51-04:00";15084
"Z";"2020-09-26T17:14:51-04:00";15001
"Z";"2020-09-26T17:14:51-04:00";16345
"Z";"2020-09-26T17:14:51-04:00";18040
"Z";"2020-09-26T17:14:51-04:00";20026
"Z";"2020-09-26T17:14:51-04:00";16621
"Z";"2020-09-26T17:14:51-04:00";18059
"Z";"2020-09-26T17:14:51-04:00";11021
"Z";"2020-09-26T17:14:51-04:00";5131
"Z";"2020-09-26T17:14:51-04:00";20872
"Z";"2020-09-26T17:14:51-04:00";25031
"Z";"2020-09-26T17:14:51-04:00";23445
"Z";"2020-09-26T17:14:51-04:00";21521
"Z";"2020-09-26T17:14:51-04:00";17163
"Z";"2020-09-26T17:14:51-04:00";14284
"Z";"2020-09-26T17:14:51-04:00";13176
"Z";"2020-09-26T17:14:51-04:00";16347
"Z";"2020-09-26T17:14:51-04:00";18004
"Z";"2020-09-26T17:14:51-04:00";18278
"Z";"2020-09-26T17:14:51-04:00";17795
"Z";"2020-09-26T17:14:51-04:00";17101
"Z";"2020-09-26T17:14:51-04:00";14927
"Z";"2020-09-26T17:14:51-04:00";13262
"Z";"2020-09-26T17:14:51-04:00";15650
"Z";"2020-09-26T17:14:51-04:00";18565
"Z";"2020-09-26T17:14:51-04:00";18702
"Z";"2020-09-26T17:14:51-04:00";17819
"Z";"2020-09-26T17:14:51-04:00";16390
"Z";"2020-09-26T17:14:51-04:00";14522
"Z";"2020-09-26T17:14:51-04:00";13644
"Z";"2020-09-26T17:14:51-04:00";15651
"Z";"2020-09-26T17:14:51-04:00";18160
"Z";"2020-09-26T17:14:51-04:00";18097
"Z";"2020-09-26T17:14:51-04:00";16869
"Z";"2020-09-26T17:14:51-04:00";15528
"Z";"2020-09-26T17:14:51-04:00";14733
"Z";"2020-09-26T17:14:51-04:00";14878
"Z";"2020-09-26T17:14:51-04:00";16040
"Z";"2020-09-26T17:14:51-04:00";17402
"Z";"2020-09-26T17:14:51-04:00";17362
"Z";"2020-09-26T17:14:51-04:00";17278
"Z";"2020-09-26T17:14:51-04:00";17288
"Z";"2020-09-26T17:14:51-04:00";15432
"Z";"2020-09-26T17:14:51-04:00";14763
"Z";"2020-09-26T17:14:51-04:00";15939
"Z";"2020-09-26T17:14:51-04:00";16213
"Z";"2020-09-26T17:14:51-04:00";17343
"Z";"2020-09-26T17:14:51-04:00";18200
"Z";"2020-09-26T17:14:51-04:00";16745
"Z";"2020-09-26T17:14:51-04:00";15689
"Z";"2020-09-26T17:14:51-04:00";15718
"Z";"2020-09-26T17:14:51-04:00";15729
"Z";"2020-09-26T17:14:51-04:00";17052
"Z";"2020-09-26T17:14:51-04:00";18094
"Z";"2020-09-26T17:14:51-04:00";17078
"Z";"2020-09-26T17:14:51-04:00";16414
"Z";"2020-09-26T17:14:51-04:00";15103
"Z";"2020-09-26T17:14:51-04:00";16155
"Z";"2020-09-26T17:14:52-04:00";16626
"Z";"2020-09-26T17:14:52-04:00";17293
"Z";"2020-09-26T17:14:52-04:00";18254
"Z";"2020-09-26T17:14:52-04:00";13736
"Z";"2020-09-26T17:14:52-04:00";13523
"Z";"2020-09-26T17:14:52-04:00";16357
"Z";"2020-09-26T17:14:52-04:00";19676
"Z";"2020-09-26T17:14:52-04:00";22100
"Z";"2020-09-26T17:14:52-04:00";20630
"Z";"2020-09-26T17:14:52-04:00";17914
"Z";"2020-09-26T17:14:52-04:00";14619
"Z";"2020-09-26T17:14:52-04:00";12404
"Z";"2020-09-26T17:14:52-04:00";13373
"Z";"2020-09-26T17:14:52-04:00";17249
"Z";"2020-09-26T17:14:52-04:00";19284
"Z";"2020-09-26T17:14:52-04:00";20357
"Z";"2020-09-26T17:14:52-04:00";19640
"Z";"2020-09-26T17:14:52-04:00";15311
"Z";"2020-09-26T17:14:52-04:00";12944
"Z";"2020-09-26T17:14:52-04:00";14839
"Z";"2020-09-26T17:14:52-04:00";17276
"Z";"2020-09-26T17:14:52-04:00";17578
"Z";"2020-09-26T17:14:52-04:00";17742
"Z";"2020-09-26T17:14:52-04:00";18742
"Z";"2020-09-26T17:14:52-04:00";17912
"Z";"2020-09-26T17:14:52-04:00";15102
"Z";"2020-09-26T17:14:52-04:00";14443
"Z";"2020-09-26T17:14:52-04:00";16557
"Z";"2020-09-26T17:14:52-04:00";16212
"Z";"2020-09-26T17:14:52-04:00";15215
"Z";"2020-09-26T17:14:52-04:00";18461
"Z";"2020-09-26T17:14:52-04:00";19495
"Z";"2020-09-26T17:14:52-04:00";16687
"Z";"2020-09-26T17:14:52-04:00";15732
"Z";"2020-09-26T17:14:52-04:00";15096
"Z";"2020-09-26T17:14:52-04:00";14130
"Z";"2020-09-26T17:14:52-04:00";16567
"Z";"2020-09-26T17:14:52-04:00";19314
"Z";"2020-09-26T17:14:52-04:00";17760
"Z";"2020-09-26T17:14:52-04:00";16384
"Z";"2020-09-26T17:14:52-04:00";16471
"Z";"2020-09-26T17:14:52-04:00";14925
"Z";"2020-09-26T17:14:52-04:00";14999
"Z";"2020-09-26T17:14:52-04:00";17491
"Z";"2020-09-26T17:14:52-04:00";18394
"Z";"2020-09-26T17:14:52-04:00";17481
"Z";"2020-09-26T17:14:52-04:00";15912
"Z";"2020-09-26T17:14:52-04:00";16236
"Z";"2020-09-26T17:14:52-04:00";17025
"Z";"2020-09-26T17:14:52-04:00";15691
"Z";"2020-09-26T17:14:52-04:00";16715
"Z";"2020-09-26T17:14:52-04:00";18550
"Z";"2020-09-26T17:14:52-04:00";18203
"Z";"2020-09-26T17:14:52-04:00";15683
"Z";"2020-09-26T17:14:52-04:00";16486
"Z";"2020-09-26T17:14:52-04:00";16492
"Z";"2020-09-26T17:14:52-04:00";12268
"Z";"2020-09-26T17:14:52-04:00";15572
"Z";"2020-09-26T17:14:52-04:00";18976
"Z";"2020-09-26T17:14:52-04:00";19001
"Z";"2020-09-26T17:14:52-04:00";18853
"Z";"2020-09-26T17:14:52-04:00";17406
"Z";"2020-09-26T17:14:52-04:00";15657
"Z";"2020-09-26T17:14:52-04:00";14957
"Z";"2020-09-26T17:14:52-04:00";17241
"Z";"2020-09-26T17:14:52-04:00";18240
"Z";"2020-09-26T17:14:52-04:00";16976
"Z";"2020-09-26T17:14:52-04:00";15825
"Z";"2020-09-26T17:14:52-04:00";16050
"Z";"2020-09-26T17:14:52-04:00";16579
"Z";"2020-09-26T17:14:52-04:00";17494
"Z";"2020-09-26T17:14:52-04:00";18411
"Z";"2020-09-26T17:14:52-04:00";17503
"Z";"2020-09-26T17:14:52-04:00";16083
"Z";"2020-09-26T17:14:52-04:00";15800
"Z";"2020-09-26T17:14:52-04:00";15449
"Z";"2020-09-26T17:14:52-04:00";16213
"Z";"2020-09-26T17:14:52-04:00";19156
"Z";"2020-09-26T17:14:52-04:00";18630
"Z";"2020-09-26T17:14:52-04:00";15633
"Z";"2020-09-26T17:14:52-04:00";15294
"Z";"2020-09-26T17:14:52-04:00";16364
"Z";"2020-09-26T17:14:52-04:00";16006
"Z";"2020-09-26T17:14:52-04:00";15524
"Z";"2020-09-26T17:14:52-04:00";18466
"Z";"2020-09-26T17:14:52-04:00";19716
"Z";"2020-09-26T17:14:52-04:00";16200
"Z";"2020-09-26T17:14:52-04:00";14388
"Z";"2020-09-26T17:14:52-04:00";15980
"Z";"2020-09-26T17:14:52-04:00";16590
"Z";"2020-09-26T17:14:52-04:00";16223
"Z";"2020-09-26T17:14:52-04:00";17142
"Z";"2020-09-26T17:14:52-04:00";17553
"Z";"2020-09-26T17:14:52-04:00";16805
"Z";"2020-09-26T17:14:52-04:00";16350
"Z";"2020-09-26T17:14:52-04:00";16298
"Z";"2020-09-26T17:14:52-04:00";16024
"Z";"2020-09-26T17:14:52-04:00";16671
"Z";"2020-09-26T17:14:52-04:00";18315
"Z";"2020-09-26T17:14:52-04:00";16987
"Z";"2020-09-26T17:14:53-04:00";15857
"Z";"2020-09-26T17:14:53-04:00";17580
"Z";"2020-09-26T17:14:53-04:00";16941
"Z";"2020-09-26T17:14:53-04:00";14502
"Z";"2020-09-26T17:14:53-04:00";15165
"Z";"2020-09-26T17:14:53-04:00";18786
"Z";"2020-09-26T17:14:53-04:00";16219
"Z";"2020-09-26T17:14:53-04:00";13392
"Z";"2020-09-26T17:14:53-04:00";16817
"Z";"2020-09-26T17:14:53-04:00";18940
"Z";"2020-09-26T17:14:53-04:00";18637
"Z";"2020-09-26T17:14:53-04:00";18076
"Z";"2020-09-26T17:14:53-04:00";17650
"Z";"2020-09-26T17:14:53-04:00";16128
"Z";"2020-09-26T17:14:53-04:00";16040
"Z";"2020-09-26T17:14:53-04:00";16157
"Z";"2020-09-26T17:14:53-04:00";15480
"Z";"2020-09-26T17:14:53-04:00";16376
"Z";"2020-09-26T17:14:53-04:00";17910
"Z";"2020-09-26T17:14:53-04:00";17784
"Z";"2020-09-26T17:14:53-04:00";16798
"Z";"2020-09-26T17:14:53-04:00";17650
"Z";"2020-09-26T17:14:53-04:00";17785
"Z";"2020-09-26T17:14:53-04:00";15094
"Z";"2020-09-26T17:14:53-04:00";14134
"Z";"2020-09-26T17:14:53-04:00";17306
"Z";"2020-09-26T17:14:53-04:00";18659
"Z";"2020-09-26T17:14:53-04:00";16614
"Z";"2020-09-26T17:14:53-04:00";17269
"Z";"2020-09-26T17:14:53-04:00";17778
"Z";"2020-09-26T17:14:53-04:00";15426
"Z";"2020-09-26T17:14:53-04:00";15804
"Z";"2020-09-26T17:14:53-04:00";16777
"Z";"2020-09-26T17:14:53-04:00";15869
"Z";"2020-09-26T17:14:53-04:00";16340
"Z";"2020-09-26T17:14:53-04:00";17970
"Z";"2020-09-26T17:14:53-04:00";18195
"Z";"2020-09-26T17:14:53-04:00";16175
"Z";"2020-09-26T17:14:53-04:00";15370
"Z";"2020-09-26T17:14:53-04:00";16135
"Z";"2020-09-26T17:14:53-04:00";15691
"Z";"2020-09-26T17:14:53-04:00";16682
"Z";"2020-09-26T17:14:53-04:00";18949
"Z";"2020-09-26T17:14:53-04:00";18338
"Z";"2020-09-26T17:14:53-04:00";16014
"Z";"2020-09-26T17:14:53-04:00";16162
"Z";"2020-09-26T17:14:53-04:00";16268
"Z";"2020-09-26T17:14:53-04:00";14325
"Z";"2020-09-26T17:14:53-04:00";14913
"Z";"2020-09-26T17:14:53-04:00";18422
"Z";"2020-09-26T17:14:53-04:00";19572
"Z";"2020-09-26T17:14:53-04:00";18227
"Z";"2020-09-26T17:14:53-04:00";17433
"Z";"2020-09-26T17:14:53-04:00";14622
"Z";"2020-09-26T17:14:53-04:00";12876
"Z";"2020-09-26T17:14:53-04:00";15671
"Z";"2020-09-26T17:14:53-04:00";19072
"Z";"2020-09-26T17:14:53-04:00";18359
"Z";"2020-09-26T17:14:53-04:00";19073
"Z";"2020-09-26T17:14:53-04:00";18333
"Z";"2020-09-26T17:14:53-04:00";11584
"Z";"2020-09-26T17:14:53-04:00";11931
"Z";"2020-09-26T17:14:53-04:00";16968
"Z";"2020-09-26T17:14:53-04:00";20862
"Z";"2020-09-26T17:14:53-04:00";20363
"Z";"2020-09-26T17:14:53-04:00";17950
"Z";"2020-09-26T17:14:53-04:00";17497
"Z";"2020-09-26T17:14:53-04:00";14822
"Z";"2020-09-26T17:14:53-04:00";12303
"Z";"2020-09-26T17:14:53-04:00";14595
"Z";"2020-09-26T17:14:53-04:00";18473
"Z";"2020-09-26T17:14:53-04:00";19496
"Z";"2020-09-26T17:14:53-04:00";20170
"Z";"2020-09-26T17:14:53-04:00";17886
"Z";"2020-09-26T17:14:53-04:00";13774
"Z";"2020-09-26T17:14:53-04:00";13559
"Z";"2020-09-26T17:14:53-04:00";16367
"Z";"2020-09-26T17:14:53-04:00";17740
"Z";"2020-09-26T17:14:53-04:00";18302
"Z";"2020-09-26T17:14:53-04:00";18952
"Z";"2020-09-26T17:14:53-04:00";17034
"Z";"2020-09-26T17:14:53-04:00";14844
"Z";"2020-09-26T17:14:53-04:00";15049
"Z";"2020-09-26T17:14:53-04:00";16763
"Z";"2020-09-26T17:14:53-04:00";17368
"Z";"2020-09-26T17:14:53-04:00";16633
"Z";"2020-09-26T17:14:53-04:00";17900
"Z";"2020-09-26T17:14:53-04:00";18163
"Z";"2020-09-26T17:14:53-04:00";15109
"Z";"2020-09-26T17:14:53-04:00";15232
"Z";"2020-09-26T17:14:53-04:00";16496
"Z";"2020-09-26T17:14:53-04:00";15934
"Z";"2020-09-26T17:14:53-04:00";18178
"Z";"2020-09-26T17:14:53-04:00";19909
"Z";"2020-09-26T17:14:53-04:00";16925
"Z";"2020-09-26T17:14:53-04:00";14163
"Z";"2020-09-26T17:14:53-04:00";14556
"Z";"2020-09-26T17:14:53-04:00";15215
"Z";"2020-09-26T17:14:53-04:00";16593
"Z";"2020-09-26T17:14:53-04:00";19531
"Z";"2020-09-26T17:14:54-04:00";20156
"Z";"2020-09-26T17:14:54-04:00";17143
"Z";"2020-09-26T17:14:54-04:00";13778
"Z";"2020-09-26T17:14:54-04:00";14199
"Z";"2020-09-26T17:14:54-04:00";15733
"Z";"2020-09-26T17:14:54-04:00";15959
"Z";"2020-09-26T17:14:54-04:00";18506
"Z";"2020-09-26T17:14:54-04:00";21269
"Z";"2020-09-26T17:14:54-04:00";18785
"Z";"2020-09-26T17:14:54-04:00";13970
"Z";"2020-09-26T17:14:54-04:00";14466
"Z";"2020-09-26T17:14:54-04:00";11849
"Z";"2020-09-26T17:14:54-04:00";13288
"Z";"2020-09-26T17:14:54-04:00";21572
"Z";"2020-09-26T17:14:54-04:00";21915
"Z";"2020-09-26T17:14:54-04:00";19643
"Z";"2020-09-26T17:14:54-04:00";17474
"Z";"2020-09-26T17:14:54-04:00";14422
"Z";"2020-09-26T17:14:54-04:00";11796
"Z";"2020-09-26T17:14:54-04:00";13519
"Z";"2020-09-26T17:14:54-04:00";18324
"Z";"2020-09-26T17:14:54-04:00";21107
"Z";"2020-09-26T17:14:54-04:00";19561
"Z";"2020-09-26T17:14:54-04:00";17011
"Z";"2020-09-26T17:14:54-04:00";15271
"Z";"2020-09-26T17:14:54-04:00";13595
"Z";"2020-09-26T17:14:54-04:00";14458
"Z";"2020-09-26T17:14:54-04:00";17415
"Z";"2020-09-26T17:14:54-04:00";19861
"Z";"2020-09-26T17:14:54-04:00";19272
"Z";"2020-09-26T17:14:54-04:00";17779
"Z";"2020-09-26T17:14:54-04:00";15118
"Z";"2020-09-26T17:14:54-04:00";13115
"Z";"2020-09-26T17:14:54-04:00";15509
"Z";"2020-09-26T17:14:54-04:00";17482
"Z";"2020-09-26T17:14:54-04:00";17914
"Z";"2020-09-26T17:14:54-04:00";18880
"Z";"2020-09-26T17:14:54-04:00";18034
"Z";"2020-09-26T17:14:54-04:00";15600
"Z";"2020-09-26T17:14:54-04:00";13897
"Z";"2020-09-26T17:14:54-04:00";15642
"Z";"2020-09-26T17:14:54-04:00";18110
"Z";"2020-09-26T17:14:54-04:00";16898
"Z";"2020-09-26T17:14:54-04:00";17060
"Z";"2020-09-26T17:14:54-04:00";19015
"Z";"2020-09-26T17:14:54-04:00";16723
"Z";"2020-09-26T17:14:54-04:00";14263
"Z";"2020-09-26T17:14:54-04:00";15450
"Z";"2020-09-26T17:14:54-04:00";16476
"Z";"2020-09-26T17:14:54-04:00";17187
"Z";"2020-09-26T17:14:54-04:00";18772
"Z";"2020-09-26T17:14:54-04:00";18169
"Z";"2020-09-26T17:14:54-04:00";15802
"Z";"2020-09-26T17:14:54-04:00";15334
"Z";"2020-09-26T17:14:54-04:00";15734
"Z";"2020-09-26T17:14:54-04:00";15534
"Z";"2020-09-26T17:14:54-04:00";17148
"Z";"2020-09-26T17:14:54-04:00";19796
"Z";"2020-09-26T17:14:54-04:00";18401
"Z";"2020-09-26T17:14:54-04:00";15451
"Z";"2020-09-26T17:14:54-04:00";13986
"Z";"2020-09-26T17:14:54-04:00";16268
"Z";"2020-09-26T17:14:54-04:00";16463
"Z";"2020-09-26T17:14:54-04:00";15111
"Z";"2020-09-26T17:14:54-04:00";19410
"Z";"2020-09-26T17:14:54-04:00";19437
"Z";"2020-09-26T17:14:54-04:00";15975
"Z";"2020-09-26T17:14:54-04:00";15293
"Z";"2020-09-26T17:14:54-04:00";15844
"Z";"2020-09-26T17:14:54-04:00";16327
"Z";"2020-09-26T17:14:54-04:00";18686
"Z";"2020-09-26T17:14:54-04:00";19311
"Z";"2020-09-26T17:14:54-04:00";15997
"Z";"2020-09-26T17:14:54-04:00";13966
"Z";"2020-09-26T17:14:54-04:00";15260
"Z";"2020-09-26T17:14:54-04:00";17592
"Z";"2020-09-26T17:14:54-04:00";17765
"Z";"2020-09-26T17:14:54-04:00";18128
"Z";"2020-09-26T17:14:54-04:00";17954
"Z";"2020-09-26T17:14:54-04:00";15854
"Z";"2020-09-26T17:14:54-04:00";15157
"Z";"2020-09-26T17:14:54-04:00";16370
"Z";"2020-09-26T17:14:54-04:00";16725
"Z";"2020-09-26T17:14:54-04:00";16454
"Z";"2020-09-26T17:14:54-04:00";17984
"Z";"2020-09-26T17:14:54-04:00";18813
"Z";"2020-09-26T17:14:54-04:00";16560
"Z";"2020-09-26T17:14:54-04:00";14806
"Z";"2020-09-26T17:14:54-04:00";15739
"Z";"2020-09-26T17:14:54-04:00";16425
"Z";"2020-09-26T17:14:54-04:00";16356
"Z";"2020-09-26T17:14:54-04:00";17693
"Z";"2020-09-26T17:14:54-04:00";18031
"Z";"2020-09-26T17:14:54-04:00";17114
"Z";"2020-09-26T17:14:54-04:00";17100
"Z";"2020-09-26T17:14:54-04:00";16381
"Z";"2020-09-26T17:14:54-04:00";14985
"Z";"2020-09-26T17:14:54-04:00";15009
"Z";"2020-09-26T17:14:54-04:00";16837
"Z";"2020-09-26T17:14:54-04:00";17917
"Z";"2020-09-26T17:14:55-04:00";17557
"Z";"2020-09-26T17:14:55-04:00";18334
"Z";"2020-09-26T17:14:55-04:00";17798
"Z";"2020-09-26T17:14:55-04:00";14687
"Z";"2020-09-26T17:14:55-04:00";13923
"Z";"2020-09-26T17:14:55-04:00";16110
"Z";"2020-09-26T17:14:55-04:00";17901
"Z";"2020-09-26T17:14:55-04:00";18196
"Z";"2020-09-26T17:14:55-04:00";18073
"Z";"2020-09-26T17:14:55-04:00";17356
"Z";"2020-09-26T17:14:55-04:00";15683
"Z";"2020-09-26T17:14:55-04:00";15240
"Z";"2020-09-26T17:14:55-04:00";14940
"Z";"2020-09-26T17:14:55-04:00";16476
"Z";"2020-09-26T17:14:55-04:00";17347
"Z";"2020-09-26T17:14:55-04:00";16549
"Z";"2020-09-26T17:14:55-04:00";17445
"Z";"2020-09-26T17:14:55-04:00";17188
"Z";"2020-09-26T17:14:55-04:00";18349
"Z";"2020-09-26T17:14:55-04:00";17422
